747,ceilometer,openstack/ceilometer,6642735,510,0,0,0
748,api-site,openstack/api-site,5955967,47,0,0,0
749,requirements,openstack/requirements,5320283,90,0,0,0
750,pbr,openstack/pbr,5006506,111,0,0,0
751,python-cinderclient,openstack/python-cinderclient,4868375,231,0,0,0
752,python-swiftclient,openstack/python-swiftclient,4393696,95,0,0,0
753,python-openstackclient,openstack/python-openstackclient,4170310,1255,0,0,0
754,python-glanceclient,openstack/python-glanceclient,3857123,164,0,0,0
755,openstack-planet,openstack/openstack-planet,3312696,4,0,0,0
756,python-neutronclient,openstack/python-neutronclient,3204093,382,0,0,0
757,openstack-nose,openstack/openstack-nose,3127142,6,0,0,0
758,python-keystoneclient,openstack/python-keystoneclient,3030986,321,0,0,0
759,devstack,openstack/devstack,2790220,316,0,0,0
760,python-novaclient,openstack/python-novaclient,2789370,324,0,0,0
761,horizon,openstack/horizon,2665166,3109,0,0,0
762,neutron,openstack/neutron,2400289,3058,0,0,0
763,openstack-manuals,openstack/openstack-manuals,2395672,592,0,0,0
764,tempest,openstack/tempest,2356406,1471,0,0,0
765,glance,openstack/glance,2155157,827,0,0,0
766,nova,openstack/nova,790031,4386,0,0,0
767,swift,openstack/swift,790019,897,0,0,0
